ra,dec,type,flux_g,flux_r,flux_z,flux_w1,flux_w2,flux_ivar_g,flux_ivar_r,flux_ivar_z,photo_z,color_g-r,color_r-z,photo_z_calidad,distancia_photoz_Mpc
180.0439688808649,-0.1403268248668591,EXP,0.455848,1.10189,1.731885,1.494456,-0.499528,766.09924,273.38556,85.93821,0.21321667090583815,0.9582954700471511,0.49095202262700255,buena,913.1535693919758
180.04896099017063,-0.14593800929172,PSF,1.477744,1.947762,2.240268,1.746799,0.966852,1685.1542,496.9499,201.39801,0.0,0.29984170999550486,0.1519102169430866,buena,
180.05104604011868,-0.1467007728562812,PSF,0.075356,0.179477,0.419972,-0.989616,-2.686658,2078.802,567.77594,207.43799,0.2740111781666409,0.942227410347531,0.9230288371983875,buena,1173.5212088864744
180.05320814481718,-0.1447210559738863,PSF,0.162396,0.677311,3.438477,2.271223,1.248898,2062.0303,547.59454,198.95647,0.5522247486943132,1.5505320026049496,1.7639449869538382,media,2365.0402111357203
180.05505804692663,-0.1410036186611307,PSF,0.050542,0.32587,1.805869,0.46678,-2.122828,1412.8436,562.42834,184.47809,0.6847356715904984,2.023479892998541,1.8591046556057549,media,2932.551286662804
180.00075457240496,-0.13928764722979,REX,0.43258,0.651656,1.501203,2.618322,-0.130748,731.35596,265.99957,81.5838,0.1471278607502656,0.44487990499516883,0.906052563343156,buena,630.1117573514836
180.00075730934344,-0.133640177428196,PSF,0.389004,0.801457,1.167522,0.232045,0.94001,1353.5367,403.12253,144.88313,0.15747316702176553,0.7848153984194646,0.4084621161126627,buena,674.418111578566
180.00208118890015,-0.1344483138441075,SER,5.117498,13.060267,22.92225,18.220877,13.037602,420.67557,115.3433,35.26936,0.24592342970793568,1.0172359350113922,0.6107629730339177,buena,1053.2284210276036
180.00671002016955,-0.135776189481583,PSF,1.01949,1.681417,2.026211,-1.688707,-0.223526,1239.8373,382.1334,142.68286,0.0661862529062997,0.5432311595757007,0.20252308674916364,buena,283.4591349227033
180.00539800412335,-0.1333815520370538,REX,0.143058,0.283858,0.973704,5.321385,7.70146,731.9834,205.2132,54.91262,0.2867402991857174,0.7439724733410458,1.33831453900304,buena,1228.0368442934518
180.01044387641195,-0.1370561520567154,REX,0.548127,0.650367,1.170316,0.502729,0.542768,1077.6523,320.9705,99.49038,0.042102555548109946,0.1856932535705873,0.6378616143697542,buena,180.31469451213454
180.0109996528463,-0.138673463502665,REX,0.275752,0.440621,0.58648,-0.646534,-3.009608,1001.85333,378.55197,114.05812,0.07378708099863118,0.5088663019266484,0.3104700367797939,buena,316.0115768746391
180.0139063938471,-0.1383403274349792,REX,0.246381,0.298691,0.292324,0.539133,0.821114,645.2533,197.51549,50.062405,0.0,0.20903730821018485,-0.023394160434563105,buena,
180.011944390247,-0.1375596927989108,EXP,1.356523,1.8989,2.577985,0.65861,1.172962,534.4574,154.65366,41.76088,0.041088692359807936,0.3651873320551715,0.3319457289734338,buena,175.972572550752
180.00753053916628,-0.1337071612645738,PSF,0.143156,0.109807,0.273173,0.642996,0.336434,1413.7507,424.27066,146.99838,0.0,-0.28794882133632527,0.9895193640928142,buena,
180.01367004077608,-0.1339640009856262,PSF,0.411255,1.636159,5.929424,3.68733,0.599479,1354.795,381.75092,133.14948,0.4845165720491055,1.4992857862728535,1.3979675032059475,buena,2075.063058233363
180.00344488159922,-0.1327074355543222,REX,0.233849,0.646299,2.885331,15.122697,10.257485,915.172,257.81473,72.960396,0.41959703849401125,1.103744917152465,1.624405394705967,media,1797.0289648520036
180.00401968328023,-0.1311726771304841,PSF,0.074894,0.166191,0.466392,1.010855,-0.732031,1436.6401,420.9261,146.76147,0.28440414343267406,0.865401186746972,1.1203589783062071,buena,1218.0316746437986
180.00000094135245,-0.1281579005825646,PSF,0.379908,0.237196,0.042942,2.109336,0.826648,1307.4109,407.93228,146.83466,0.0,-0.511427694901812,-1.8555627333713467,media,
180.00311185396544,-0.1274483938714289,SER,3.849359,8.612793,16.567482,31.678808,23.544737,500.6677,140.94302,40.634663,0.22513943248349333,0.8743889830599052,0.7102812447901137,buena,964.2157693850215
180.00868624961225,-0.1277068197838921,REX,0.137388,0.241204,0.646197,0.173094,-1.236815,1242.8,360.0724,114.174194,0.2132649770685214,0.6110892605514131,1.0699510795377876,buena,913.3604525812237
180.00997102347807,-0.1266659645060095,REX,0.329254,0.325847,0.510579,1.23188,1.198586,1204.7648,360.69647,118.33562,0.0,-0.01129333217533457,0.48762305375563386,buena,
180.0111010190593,-0.1285068818690075,REX,0.361089,0.324878,0.716615,1.567853,-1.331095,1188.2402,352.03894,112.24735,0.00015337456308728292,-0.1147348890875648,0.8589139788998565,buena,0.6568648180373231
180.01328468242116,-0.1288136973741076,REX,0.365737,0.829544,1.546695,3.842576,1.10126,1123.8405,307.96225,101.73242,0.223756050825485,0.8891763206204111,0.6764131378025482,buena,958.2910924192154
180.01447849953632,-0.1397490002324032,EXP,2.41723,4.032843,4.989994,1.277975,-2.74044,299.85675,105.519775,32.619785,0.07361660281228291,0.555733348760274,0.2312217708147628,buena,315.28146152434294
180.0167004858463,-0.1375767144710344,REX,0.241036,0.272231,0.607076,0.870966,1.990646,1109.9115,322.87708,98.63095,0.06364934884220386,0.13213916721543484,0.8707637135889676,buena,272.5942105643392
180.01853949134153,-0.139678732077403,PSF,0.052764,0.193354,0.221914,-0.756266,0.120732,1421.3718,572.154,192.94203,0.27494648356300966,1.4100386231933904,0.14957885176441366,buena,1177.5268875115894
180.01987274877337,-0.1387345375253014,REX,0.209749,0.30627,1.218966,2.485883,2.559713,1174.8386,461.10706,142.99892,0.22771052486948695,0.4110113989330344,1.4997178342415225,buena,975.2271137584803
180.0147503099287,-0.1356622623477845,REX,0.120565,0.239511,1.023087,2.821222,2.694753,995.8633,284.46405,82.20454,0.32278529680506995,0.7452605338233624,1.576467755661529,media,1382.4085362207352
180.0149396527043,-0.1338695689950172,PSF,0.079041,0.293117,0.431289,-0.475144,-0.465278,1425.5752,418.4074,146.39444,0.31864062853250613,1.4229714523075607,0.41931843637077293,buena,1364.6579606632135
180.01941473132078,-0.1344099554993651,REX,0.444344,1.00378,2.37781,5.199544,3.265495,466.94064,239.98955,67.81976,0.26165149034939517,0.8847980450214585,0.9363465272935372,buena,1120.5877633029777
180.0215517948464,-0.1368183391689169,REX,0.31063,0.26198,0.915627,1.331266,2.260173,1179.4863,351.53885,111.20148,0.057559383026488914,-0.18493814718247137,1.3586261321473785,buena,246.51241312106555
180.02316986155375,-0.1348436979515429,REX,0.203092,0.15919,0.193298,1.10609,2.108767,891.9584,261.7155,76.10215,0.0,-0.2644425842515652,0.21077894447083878,buena,
180.02414953136793,-0.1344579994932733,REX,15.759964,23.736368,31.230532,9.880722,-9.4967,51.856747,14.501884,3.319413,0.05584882180708774,0.4446476134880015,0.2979127895672491,buena,239.1865080850119
180.023829992592,-0.1341747460384285,REX,0.235198,0.251709,0.260954,2.321019,5.591189,880.20715,267.19604,82.505135,0.0,0.07366279966686307,0.03916303498760598,buena,
180.02508927007818,-0.1352613797927321,REX,1.010365,0.954101,0.628296,2.634463,5.729822,166.9155,46.656513,10.856346,0.0,-0.062209855999018515,-0.45357514053808146,buena,
180.02459410266877,-0.1334770269046922,REX,0.231747,0.215095,0.300704,0.548939,2.028734,727.2776,210.88327,58.372444,0.0,-0.08095951437804416,0.3637722252034159,buena,
180.015255241242,-0.1311430760571413,PSF,0.114235,0.154328,0.479907,0.836846,-1.630224,1420.9762,422.35657,145.78874,0.16642059748742477,0.32661385498242623,1.2317808916121216,buena,712.7377140369099
180.01555219795253,-0.1289007678782548,EXP,0.303533,0.934608,2.232964,5.633434,-1.005232,837.7049,235.48541,69.7013,0.3471093226136565,1.221058949578353,0.9456305681271218,buena,1486.5822431580439
180.01440582929942,-0.1272040762695562,REX,0.048083,0.132313,0.826688,7.170617,5.714892,1072.7738,304.5752,89.900734,0.4731590189738458,1.0990274003480174,1.9893477925789433,media,2026.421504614827
180.02219904260107,-0.1301223967404205,REX,1.28652,2.970485,5.348325,9.572013,5.211955,924.7938,274.38904,88.63192,0.22290317339106946,0.9085270540250576,0.6384760658987005,buena,954.6384320986987
180.02610246894488,-0.1315111139709277,REX,0.353311,0.548875,0.716386,-1.790053,-0.799896,742.6919,209.85736,57.024563,0.06295029692670936,0.4782907278096715,0.28918409982860993,buena,269.6003463926864
180.0247051237769,-0.1268981812645729,REX,0.318667,0.319795,0.555013,1.538501,1.686561,919.5349,265.9801,78.8264,0.0,0.0038364435572866284,0.5985787160125824,buena,
180.00230902920825,-0.1253059586732917,PSF,0.084967,0.07644,0.617292,4.498254,6.193008,1618.7887,424.882,136.00792,0.2114827349971591,-0.11482401536763476,2.2679249255937854,media,905.7275564194421
180.00389632420482,-0.1198354111608947,REX,0.405714,0.328011,1.011142,2.04778,0.333119,426.96896,117.07302,42.15155,0.025639161987018433,-0.2308289649251627,1.2223093547887274,buena,109.80610561640599
180.01040271511675,-0.1249334529184428,DEV,0.496149,1.581143,5.325456,18.277431,10.757912,898.44574,169.73578,60.208084,0.4123690124997889,1.258397573329482,1.3184641277827893,buena,1766.0731408620634
180.00779991626305,-0.1237946940652763,PSF,0.099563,0.111645,0.23833,0.572475,-1.817357,2167.667,409.97986,153.56265,0.05459060303693092,0.12435325973368805,0.8233485873567261,buena,233.79787240205405
180.0130579743862,-0.1258112551544737,DEV,1.153821,4.422923,10.560041,19.6162,13.241928,505.0779,108.00214,37.98186,0.4064654219176532,1.4589273491147559,0.9448905642597616,buena,1740.789541838576
180.01161657447523,-0.1231061616497833,REX,0.188228,0.539113,0.68203,-0.620039,-0.611697,1404.0833,298.17554,102.73525,0.22391861307053665,1.1424889417249808,0.25530918426194305,buena,958.987305776673
180.00022632800656,-0.1154100620664029,REX,0.149424,0.249545,0.196136,-0.065601,-0.129671,1572.0076,392.01343,125.74013,0.0,0.55682128626108,-0.2614788962880539,buena,
180.00637937057144,-0.1178464901831609,EXP,0.277442,0.172571,0.229585,2.699507,0.076905,1281.2924,324.3804,116.19768,0.0,-0.5155109769711181,0.309939235445313,buena,
180.00684945314453,-0.1175451512507543,DEV,2.915041,7.483347,13.041306,7.172552,6.758889,870.0421,213.48201,90.33762,0.246366460742656,1.023628040700931,0.6030630037828217,buena,1055.1258119257336
180.00026095329363,-0.1138207641589058,PSF,0.146949,0.200877,0.145283,1.396327,-1.241796,2174.2234,587.3996,210.8369,0.0,0.33940894691991375,-0.35178853651816766,buena,
180.00527482043677,-0.1139596811897493,REX,0.250085,0.436352,1.259856,3.187819,3.448479,1470.5166,372.13196,131.12129,0.22377480614186832,0.6043733179435158,1.1512098443732626,buena,958.3714167392029
180.00988286097405,-0.1169254221745445,REX,2.929033,5.325249,7.535827,5.559227,0.843889,1005.95544,264.1156,107.47884,0.11880640936297995,0.6490391369883,0.37697750077269987,buena,508.8180784154568
180.00982362270844,-0.1165603597903132,PSF,0.121396,0.216762,0.156832,-0.002247,3.067617,1975.7974,550.1167,207.53824,0.004656057075806068,0.6294469312562008,-0.3513711715882941,buena,19.94072564777419
180.00926627461797,-0.1152003026546519,PSF,0.488967,0.824202,1.434022,4.042708,3.412927,2032.7645,409.67395,190.15675,0.1319171275986532,0.5668852853156068,0.6013053751316768,buena,564.9679990728554
180.00922559048894,-0.1140339016933249,DEV,0.05974,0.511729,2.161028,10.14484,4.936371,1307.8969,323.74493,113.75728,0.7175918936786067,2.3319370278480527,1.5640509114439567,media,3073.266252096916
180.0103126347955,-0.1134367845705584,REX,0.395817,0.812758,1.657447,3.845963,2.520087,1437.6912,361.83667,129.54936,0.21134615517896868,0.7811670252908876,0.7736959923749787,buena,905.1426192850349
180.01421986875692,-0.1247913447863237,REX,0.129561,0.346628,0.508404,0.136802,-4.285045,1581.6055,298.77267,105.15095,0.2294978377687027,1.0684733748539905,0.4158632937013671,buena,982.8817270052087
180.01452317264267,-0.119137928707857,REX,0.257449,0.368589,0.319864,0.197725,2.233596,1754.2825,457.12305,162.47824,0.0,0.38962790235116174,-0.15394251565153638,buena,
180.01895359838122,-0.1211687046881897,REX,6.691995,23.672342,45.426174,49.994698,32.244305,840.9649,140.97708,72.515724,0.34907786179533407,1.371714046879923,0.7076623338356889,buena,1495.0130031572498
180.01944611632902,-0.121323827270412,EXP,0.142768,0.587224,1.223153,12.899172,13.487898,1052.398,205.17482,79.03844,0.4033619462877456,1.5354323033975454,0.7966924695890611,buena,1727.4981334466745
180.01850369203825,-0.1190418045037954,REX,0.623355,0.717627,1.254934,2.129807,2.748685,1082.161,274.1731,96.6131,0.029247870149554336,0.15290830722023685,0.6068052889633009,buena,125.26129833428172
180.01950590089896,-0.1205345884564523,REX,0.295272,0.528273,0.863064,-3.912474,-4.210722,475.45786,112.638466,38.266666,0.137841813208194,0.6315903719289722,0.5329614681730064,buena,590.3419428123049
180.02215910146404,-0.1203551969144425,REX,0.2205,0.601025,1.187864,2.471609,5.513926,1278.4835,386.4206,129.83678,0.28313028337257135,1.088709858293523,0.7396854586612704,buena,1212.5760512357097
180.02610593082073,-0.1217187763424133,REX,0.543772,1.013941,1.442012,1.919856,0.161225,1073.47,209.40254,77.61003,0.12648097342774045,0.6764896089999013,0.38239047451843433,buena,541.6863130590713
180.0247755147948,-0.1207001245818146,PSF,0.810658,1.318721,1.47184,2.567106,2.585017,1926.7279,533.5354,199.76645,0.049962410545512974,0.5282881231733754,0.11926919834779426,buena,213.97648378634935
180.01521934656577,-0.1177474657722968,PSF,0.109447,0.263632,0.353682,-0.849518,-1.036467,2174.0215,579.5058,208.52684,0.18647697660527632,0.9544856563312756,0.3190370834830496,buena,798.6341596700612
180.01661977170988,-0.1185893429015629,PSF,0.224316,0.330581,0.350136,0.7244,-0.360146,2126.4685,464.0308,167.24821,0.01462060200230954,0.4210440926078576,0.062397192335634344,buena,62.61637445302998
180.02015367024214,-0.11608838273898,PSF,0.113435,0.099544,0.069704,0.954944,0.759046,2173.5237,587.42035,208.583,0.0,-0.1418299681659505,-0.3868934677252156,buena,
180.01643154331558,-0.1151029208339364,PSF,0.092678,0.116929,0.227587,0.140676,-1.499867,2172.5698,483.88397,204.58282,0.07155044485080903,0.2523639560544062,0.7230630389147166,buena,306.4326247545354
180.01488391311307,-0.1123714592245396,PSF,0.103653,0.13514,0.272308,-0.650507,0.775902,2182.7876,584.0753,208.37024,0.08610495614208256,0.2880050957814113,0.760691214644865,buena,368.76594925453037
180.01833779660748,-0.1142096587031923,EXP,0.602553,1.365772,3.764138,9.651968,7.381112,998.12537,245.10355,88.042786,0.28722209445666635,0.8884573795994726,1.1007183303786547,buena,1230.1002527010312
180.01934043415392,-0.1133667342276304,REX,0.173242,0.401979,1.170748,3.170418,2.215412,1776.4551,459.68176,162.10309,0.3025663825594448,0.9138754416198296,1.1606501476965825,buena,1295.8159933666327
180.02184934251153,-0.1183755052326772,REX,0.180178,0.230788,0.407185,0.686549,0.124687,1223.413,237.06668,82.13909,0.05966161883077631,0.26877865428003034,0.6164463684051249,buena,255.51576225053591
180.02529848894986,-0.1167792207863242,PSF,0.106824,0.188694,0.267766,2.095239,1.30169,2171.7878,581.33636,208.60295,0.1114297868410551,0.6177231372643242,0.3799933501664938,buena,477.2258527356566
180.02190775800182,-0.1127375302418891,REX,0.084097,0.172232,0.550341,1.813149,-1.367191,1684.9391,431.48257,148.6672,0.283777597271472,0.7783333532567731,1.2612950597151915,buena,1215.3483344478384
180.02773649944302,-0.1151429550681321,REX,0.24862,0.263685,0.795861,0.380298,1.077533,795.63684,167.54205,64.77036,0.09587527619726632,0.063873407692288,1.1993794951612955,buena,410.6097816086766
180.02948446467818,-0.139854275763698,REX,0.02286,0.160302,0.606114,0.014686,-0.961098,1139.4235,430.5472,135.67131,0.6452699622151092,2.1146567869559405,1.444038436507494,media,2763.529543514782
180.02827388023292,-0.1375587073758378,REX,0.105933,0.148709,0.548896,3.199084,2.921658,1128.028,328.8653,99.53599,0.20474854328628866,0.3682649540468752,1.417882031830466,buena,876.8867009102268
180.03420412203425,-0.1393259539390675,PSF,0.438489,0.527151,0.690541,0.883129,-3.077446,1339.6355,556.00287,190.67343,0.0,0.19994082910980993,0.29313608664940816,buena,
180.03844026625987,-0.1347846942889013,REX,0.223627,0.410342,1.736218,9.266105,5.850688,710.6597,199.76674,52.816505,0.2996854395589569,0.6590543329400234,1.5661457088263404,media,1283.4776364598588
180.03900479992512,-0.1353650303024549,PSF,0.19031,0.259198,0.123042,0.07582,-0.271737,1401.5564,418.58865,145.98787,0.0,0.33542509222571226,-0.8089456608620615,buena,
180.03908678290958,-0.13368474462809,REX,1.023467,1.632675,3.137798,4.111144,0.453938,1088.4786,328.0494,108.08993,0.13316315131132245,0.5070647465975995,0.7093130977461506,buena,570.3044063806755
180.0417447855513,-0.1337194018015048,PSF,0.127369,0.12988,0.181224,-2.170933,-3.231921,1411.0894,421.0534,145.62305,0.0,0.021196352162554888,0.3616835800641667,buena,
180.02978226284822,-0.1319583418510675,EXP,1.506853,2.305877,2.925168,-0.476933,-0.821243,647.88257,191.04398,55.839077,0.05422128511012136,0.46191312593377276,0.25828669084452116,buena,232.21617627260116
180.03484370797733,-0.1315062117899375,PSF,0.169113,0.241029,0.504744,5.880888,6.45693,1404.566,419.98004,144.92805,0.1165583905023201,0.38473076276625306,0.8025046654050456,buena,499.1903769887771
180.03628741905288,-0.1300654786557621,EXP,0.346533,0.831261,1.859328,13.947563,12.808823,1007.80566,296.7724,90.410416,0.26860248091095595,0.9499820174258566,0.8740465103632786,buena,1150.357113959908
180.03630094458674,-0.1280606092415624,PSF,1.365333,5.41004,36.74436,22.542778,15.444731,1182.7905,309.26605,90.39671,0.5857225097980138,1.4949047223132474,2.079975528131346,media,2508.5027274039376
180.03774557773804,-0.1269589168266803,REX,0.508087,0.579789,0.70057,2.014199,3.420314,1104.6675,329.43115,105.162285,0.0,0.14332972089957607,0.20545391105680366,buena,
180.04048139955245,-0.1291093096841544,PSF,0.237919,0.31662,0.505352,-1.94788,-2.331035,1111.3557,315.90143,144.59691,0.053714128326720526,0.3102730469175725,0.5076391106488494,buena,230.04415086278533
