objid,ra,dec,z,class,Velocidad_Recesion_km_s,Distancia_Hubble_Mpc
1237661066027139387,150.082604863314,11.0208567732083,0.1167895,GALAXY,35012.611273591,500.1801610513
1237667539081232562,150.082719740209,22.0075205284826,0.07402445,GALAXY,22191.9718175981,317.02816882282997
1237671261205954727,150.082817573106,14.3432236890393,0.1918725,GALAXY,57521.928397605,821.7418342515
1237658493340156165,150.082926717432,8.80225553570877,0.2625483,GALAXY,78710.0002007214,1124.42857429602
1237664106315579616,150.083087035583,12.6059501101587,0.07433344,GALAXY,22284.60468919552,318.351495559936
1237667113336898095,150.083115215857,28.1716329570483,0.2301529,GALAXY,68998.1036068282,985.6871943832599
1237667254539059428,150.083117623464,25.6199713306059,0.07090651,GALAXY,21257.23692110158,303.67481315859396
1237671260669083652,150.083371411517,13.972827855925,0.05269317,GALAXY,15797.014954111859,225.671642201598
1237667735568253083,150.083814798873,18.9857879202797,0.2035706,GALAXY,61028.930550534795,871.84186500764
1237664106315579636,150.083893657541,12.6431733580506,0.05300041,GALAXY,15889.123188907779,226.987474127254
1237667782820429884,150.084389850621,18.8666678723208,0.1052394,GALAXY,31549.9784044452,450.71397720635997
1237667536933552985,150.104247799725,20.148596529399,0.2780652,GALAXY,83361.8497922616,1190.8835684608798
1237654599952826505,150.105068069021,2.98574052187742,0.1034718,GALAXY,31020.0652556844,443.14378936692
1237648721754521789,150.105107848297,0.249329450293809,0.2194346,GALAXY,65784.8381042468,939.78340148924
1237654670809366725,150.105272463825,0.498091942384777,0.1068543,GALAXY,32034.113244869397,457.63018921241996
1237667736105189504,150.105953896999,19.4871842062393,0.06534473,GALAXY,19589.85722404634,279.855103200662
1237671261205954746,150.106573102295,14.442333345999,0.1553876,GALAXY,46584.030546720795,665.4861506674399
1237667736105189505,150.10658433641,19.4873950633646,0.06542216,GALAXY,19613.070154069275,280.1867164867039
1237654601026568327,150.106609805986,3.7290875112991,0.125016,GALAXY,37478.853929328,535.4121989903999
1237667291583414410,150.106815096691,22.0218101406329,0.08269739,GALAXY,24792.053818284618,354.17219740406597
1237660670889558164,150.121006563758,10.7622506211675,0.1570804,GALAXY,47091.5192196232,672.73598885176
1237658300604154048,150.121366523749,7.00739680067463,0.1221334,GALAXY,36614.672189897195,523.06674556996
1237654602100310287,150.121631194973,4.55488443225223,0.266841,GALAXY,79996.919285178,1142.8131326454
1237667112263024796,150.12193290479,27.3530378810978,0.1157802,GALAXY,34710.0307457316,495.85758208188
1237670964852949217,150.123569264438,16.3512265726807,0.080316,GALAXY,24078.131056727998,343.97330081039996
1237664104704901350,150.148982695687,11.5496410872869,0.07775138,GALAXY,23309.277323092036,332.9896760441719
1237651752923496692,150.14903322456,1.38939656788189,0.1062109,GALAXY,31841.226777392196,454.87466824845995
1237660670352687289,150.149051435292,10.3943877958525,0.2217027,GALAXY,66464.7973782366,949.49710540338
1237667538007425210,150.14910037886,21.0652527907711,0.06907583,GALAXY,20708.41286409014,295.834469487002
1237660669278879921,150.149421903567,9.61391471333489,0.05778695,GALAXY,17324.0917808231,247.48702544032997
1237668289618378938,150.149546593794,17.0259816557401,0.07657709,GALAXY,22957.23403758722,327.960486251246
1237648722828263627,150.149784360611,1.2055798455701,0.143686,GALAXY,43075.979120188,615.3711302884
1237658493877092496,150.14979056382,9.07658360545105,0.2044232,QSO,61284.53360022559,875.4933371460799
1237667254002188390,150.150551019317,25.3090082775645,0.07410296,GALAXY,22215.508523475677,317.36440747822394
1237665367963205760,150.150819418894,27.1379729708308,0.1382966,GALAXY,41460.27764704279,592.2896806720399
1237668288007700620,150.150933897242,15.6706695849926,0.130248,GALAXY,39047.368069584,557.8195438512
1237668289618378924,150.151049416217,16.9572169470003,0.1238464,GALAXY,37128.2166704512,530.40309529216
1237667541753725133,150.151353873036,20.9270606702379,0.2098557,GALAXY,62913.1561283106,898.75937326158
1237648721217650784,150.165309308199,-0.193837788043052,0.09023034,GALAXY,27050.37541477572,386.433934496796
1237658300067283200,150.165910397795,6.68555498523375,0.08958542,GALAXY,26857.033262762357,383.671903753748
1237667253465252051,150.165924398741,24.7794788076969,0.09377148,GALAXY,28111.98247949784,401.59974970711204
1237667429560942757,150.166394008504,22.5962184244185,0.2116124,GALAXY,63439.8015392792,906.28287913256
1237648722828263654,150.166548666102,1.06848957996257,0.09363134,GALAXY,28069.969564433715,400.99956520619594
1237664106315579727,150.167795932299,12.7248974981644,0.06399479,GALAXY,19185.15539329382,274.073648475626
1237671122693390480,150.187541669986,13.446249630386,0.08175262,GALAXY,24508.81889773996,350.125984253428
1237667536396681421,150.187760103427,19.731600777278,0.1998662,GALAXY,59918.3793691196,855.9768481302799
1237654600489697539,150.18858752366,3.46287770334718,0.098705,GALAXY,29591.01456689,422.72877952700003
1237667293731094721,150.188729028777,23.6192818010979,0.2397547,GALAXY,71876.65083005259,1026.80929757218
1237651753460433134,150.188745371292,1.64651661455321,0.2204286,GALAXY,66082.83180749879,944.0404543928398
1237667736105189726,150.189314138729,19.4528138165131,0.06871171,GALAXY,20599.25243428318,294.27503477547396
1237671260669083803,150.189541524321,14.0561955296347,0.07768497,GALAXY,23289.368105956262,332.705258656518
1237651753460432987,150.189774485129,1.6573546232285,0.2205308,GALAXY,66113.4705967064,944.4781513815199
1237660584980316340,150.189964787386,8.87018005960391,0.1143639,GALAXY,34285.4346874662,489.79192410666
1237667113336898343,150.204255624897,28.1450448475928,0.182616,GALAXY,54746.899510127994,782.0985644304
1237665367963205810,150.204341166399,27.0684834762848,0.2384049,GALAXY,71471.9909702442,1021.0284424320599
1237658297919799603,150.204449169256,4.91770592813982,0.1219999,GALAXY,36574.6498967542,522.4949985250599
1237667781746622597,150.204769864547,18.0855265937137,0.2581441,GALAXY,77389.65425719779,1105.5664893885398
1237654599952826543,150.205020311483,2.88136230245633,0.07729423,GALAXY,23172.22720091734,331.031817155962
1237658300604219416,150.205235281904,7.12922477945862,0.06204374,GALAXY,18600.24531811292,265.717790258756
1237654606395146497,150.20544278954,4.76473723430142,0.1241172,GALAXY,37209.4004680776,531.5628638296799
1237671123767197882,150.206005225864,14.0920797629171,0.1434761,GALAXY,43013.052683253794,614.47218118934
1237660669278945565,150.206564278304,9.65140758826834,0.05997888,GALAXY,17981.215863287038,256.87451233267194
1237651800697339950,150.229572665908,-0.211819307669586,0.0910074,GALAXY,27283.3321421892,389.76188774556
1237660670352752878,150.229820388188,10.486269933102,0.2760656,GALAXY,82762.3847932448,1182.31978276064
1237664104704966822,150.23033820352,11.5025103019087,0.07961567,GALAXY,23868.177404616858,340.973962923098
1237667113336963370,150.231129240927,28.1768224055611,0.1860976,GALAXY,55790.6569319008,797.0093847414399
1237648720680845578,150.231373524545,-0.587301944818299,0.2689646,GALAXY,80633.5585489868,1151.90797927124
1237667735568318628,150.23147647158,19.0727482442411,0.06878707,GALAXY,20621.844793918062,294.59778277025805
1237665096855912586,150.232019599801,28.9038951413649,0.1046349,GALAXY,31368.7538635842,448.12505519406
1237671122693456121,150.232031353392,13.3607528450502,0.2085492,GALAXY,62521.47728193359,893.1639611704799
1237671261742891207,150.232154427081,14.8544990445836,0.07788911,GALAXY,23350.56773833238,333.579539119034
1237658493340221590,150.24110850243,8.71937036613166,0.1218497,GALAXY,36529.6210695626,521.85172956518
1237658298456670376,150.241434502482,5.46288762057705,0.1220213,GALAXY,36581.0654553554,522.58664936222
1237667536933617909,150.241592995438,20.3032153850195,0.1511897,GALAXY,45325.5317872826,647.50759696118
1237667733957640277,150.241678928469,17.9175624271485,0.0967755,GALAXY,29012.565019178997,414.4652145597
1237661063879655508,150.241684182493,9.46900646610359,0.05903586,GALAXY,17698.50557954388,252.83579399348397
1237667734494511229,150.241971841371,18.263267256524,0.1191834,GALAXY,35730.2844387972,510.43263483996
1237660670352753095,150.243374703193,10.5021652169493,0.2600212,GALAXY,77952.3946801096,1113.60563828728
1237667541216854181,150.263161841,20.4986347843115,0.0669758,GALAXY,20078.8397085164,286.84056726452
1237651754534175105,150.263347032724,2.67191253097262,0.2668503,GALAXY,79999.70735503739,1142.8529622148199
1237665369574015115,150.264049674799,28.3618330704679,0.1835051,GALAXY,55013.444984535796,785.90635692194
1237648722828329196,150.264191730416,1.15645090730501,0.167197,GALAXY,50124.399600226,716.0628514318
1237648722828329128,150.264587913404,1.1186478372793,0.09751309,GALAXY,29233.688938275216,417.62412768964595
1237667736105255078,150.264799779592,19.5281318215749,0.07199621,GALAXY,21583.92076258418,308.341725179774
1237658300067348655,150.265155075891,6.75087043660371,0.2059419,GALAXY,61739.8284061902,881.9975486598601
1237651735743955195,150.26522033116,1.51514883526386,0.08174367,GALAXY,24506.13575524086,350.087653646298
1237651754534174881,150.265435897053,2.51476760509003,0.07174759,GALAXY,21509.386361676217,307.276948023946
1237670965389951130,150.285831482387,16.8364309610523,0.1849487,GALAXY,55446.22537690459,792.0889339557799
1237651753460433174,150.286113482047,1.65978625274672,0.2277714,GALAXY,68284.1478681012,975.4878266871599
1237658422475817029,150.286259971313,5.2202734565253,0.2215236,QSO,66411.10454900879,948.7300649858398
1237671262279827760,150.286331564154,15.3314314167893,0.20983,GALAXY,62905.451462139994,898.6493066019999
1237660669815881852,150.28698494694,10.0842904132563,0.1594872,GALAXY,47813.0597075376,683.04371010768
1237661066027204784,150.287097884796,11.0011877494799,0.1492329,GALAXY,44738.8979054682,639.12711293526
1237654670809432301,150.28724805809,0.454830804868358,0.09665812,GALAXY,28977.375380458958,413.962505435128
1237658300604219717,150.287949051602,7.22885191292087,0.2620694,GALAXY,78566.42959258519,1122.3775656083599
1237653665258995889,150.287996649305,2.27695605987853,0.1231729,GALAXY,36926.3064499882,527.51866357126
1237654600489763118,150.288367697474,3.33574135129484,0.0927804,GALAXY,27814.864170223198,397.35520243175995
1237667536933617916,150.305583664657,20.116810826299,0.1669351,GALAXY,50045.8839554758,714.94119936394
1237665127994097890,150.305711176659,29.508802360681,0.2950287,GALAXY,88447.37915354459,1263.5339879077799
1237667431171752163,150.306458090203,23.8537807293395,0.2410972,GALAXY,72279.1222049176,1032.55888864168
1237667537470555657,150.306758281976,20.7039574741411,0.2349303,GALAXY,70430.3320956774,1006.1476013668199
1237661063879655552,150.306825659088,9.48324238622412,0.05844704,GALAXY,17521.98178442432,250.314025491776
1237667781746688088,150.306905562727,18.0090789675385,0.0966473,GALAXY,28974.1316260634,413.91616608662
1237664105241837760,150.307253846714,11.8366042626326,0.07767321,GALAXY,23285.84254665018,332.654893523574
1237667113336963309,150.307644711516,28.1560397735066,0.1850441,GALAXY,55474.825577397794,792.4975082485399
1237660583369638126,150.307767286699,7.63134161177814,0.1077217,GALAXY,32294.1532229386,461.34504604197997
1237667536396747088,150.322689522434,19.8358249107016,0.2971994,GALAXY,89098.1386421252,1272.83055203036
1237665096855978090,150.32284420685,28.8531285091389,0.08675831,GALAXY,26009.48700682598,371.56410009751403
1237658424086495374,150.322920668896,6.5345869161587,0.2038559,GALAXY,61114.4613388022,873.0637334114599
1237658423012753487,150.323544788139,5.56624027692987,0.103571,GALAXY,31049.804667517998,443.5686381074
1237658492803350773,150.32362374822,8.30915689935723,0.08739296,GALAXY,26199.75029029568,374.282147004224
1237668290155380850,150.323957565387,17.3545447057863,0.1600252,GALAXY,47974.3480499416,685.3478292848799
1237654669198884888,150.323957978167,-0.750315160903837,0.1368843,GALAXY,41036.8807586094,586.24115369442
1237671123230392591,150.324044571215,13.7293706839285,0.1755591,GALAXY,52631.294113267795,751.87563018954
1237661070322237611,150.324403280988,12.9947105465968,0.07805,GALAXY,23398.801346899996,334.2685906699999
1237667736105255159,150.324626122695,19.6106143991319,0.2004547,GALAXY,60094.8072306526,858.49724615218
1237661069785301206,150.324688568435,12.4833730457573,0.1693756,GALAXY,50777.52744922479,725.3932492746399
1237654605858340977,150.324983006079,4.46736761148839,0.08138927,GALAXY,24399.889308125657,348.56984725893795
1237665097392914517,150.325235878094,29.4092524166477,0.2465432,GALAXY,73911.7919311856,1055.88274187408
1237667113336963342,150.345391500201,28.2579477386142,0.1885962,GALAXY,56539.718367459594,807.7102623922799
1237667212126584977,150.346069041932,26.0417651238339,0.1176406,GALAXY,35267.764634594794,503.8252090656399
1237654604247728415,150.346204883449,3.18756991048849,0.1014242,GALAXY,30406.210218683602,434.37443169548004
1237651800160534607,150.346304550972,-0.634602653757388,0.09237399,GALAXY,27693.02551736742,395.614650248106
1237648722291523668,150.346511760667,0.816583354836651,0.0939457,GALAXY,28164.212321530595,402.3458903075799
1237667255613063263,150.346809122912,26.5594866699225,0.141194,GALAXY,42328.89631485199,604.6985187835999
1237667211589648537,150.346837752076,25.5364532911896,0.06898707,GALAXY,20681.803285518057,295.454332650258
1237668289081573475,150.346962432969,16.4694741157752,0.1042625,GALAXY,31257.111152224996,446.53015931749997
1237667735568384176,150.359801948778,19.1206569909376,0.1290356,GALAXY,38683.8996935048,552.62713847864
1237654605321470130,150.359806839585,3.98504771438577,0.21528,GALAXY,64539.320358239995,921.9902908319999
1237665096855978138,150.360051326704,28.9106870335811,0.1352473,GALAXY,40546.12050486339,579.2302929266199
1237651752923627617,150.360572019416,1.36164399263579,0.09772322,GALAXY,29296.68432747476,418.52406182106796
1237661069248430251,150.36063507585,12.2058361078466,0.1588983,GALAXY,47636.51192902139,680.5215989860199
1237653664722124973,150.36066974314,1.98797807833026,0.1658033,GALAXY,49706.578851511396,710.09398359302
1237661063879721059,150.361107356753,9.45518381903738,0.05876457,GALAXY,17617.17488361306,251.673926908758
1237664105778774214,150.361577814203,12.3035374474891,0.1016954,GALAXY,30487.5139332932,435.53591333276
1237658300067414164,150.361651391161,6.7666174341895,0.2030414,GALAXY,60870.2803817612,869.57543402516
1237671124841070852,150.361909934922,15.0331804629696,0.1699335,GALAXY,50944.78166154299,727.7825951648998
1237661064416591962,150.361922323591,9.88387119414648,0.0569653,GALAXY,17077.7673077074,243.96810439582
1237651752923627718,150.361972674322,1.42848927251075,0.2662931,GALAXY,79832.6629974398,1140.4666142491399
1237667736105320983,150.3621156424,19.5451124116787,0.1848738,GALAXY,55423.7709218004,791.76815602572
1237671260669149499,150.362124510627,14.0752506055631,0.07112344,GALAXY,21322.27089901552,304.603869985936
1237668290155380894,150.362301236515,17.4693524432821,0.07090817,GALAXY,21257.73457658186,303.68192252259803
1237654599952892096,150.36232893772,2.97294193673698,0.07228775,GALAXY,21671.3222557895,309.59031793984997
1237661064416591888,150.362450328064,9.75104187452424,0.2040406,GALAXY,61169.8330057948,873.8547572256399
1237653665258995972,150.374813867024,2.28475919719453,0.07550751,GALAXY,22636.58202035958,323.379743147994
1237667536396747115,150.375452600388,19.7742048109369,0.2978497,GALAXY,89293.09367756259,1275.6156239651798
1237667112800092216,150.375460564936,27.8801481628737,0.1151005,GALAXY,34506.261812029,492.9465973147
